name,rank,area,profile,homepage
Yagiz Aksoy,Assistant Professor,"Illumination and Material Analysis in Images, Realistic Image Editing and Movie PostProduction, Computer Graphics for Cognitive Science",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/yagiz-aksoy.html,https://yaksoy.github.io
Alaa Alameldeen,Associate Professor,"Computer Architecture, Memory Systems, Hardware Security, Distributed Systems, Parallel Architectures and HighPerformance Computing, Performance Evaluation of Computing Systems",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/alaa-alameldeen.html,http://www.cs.sfu.ca/~alaa/alaa_home.shtml
Saba Alimadadi,Assistant Professor,"Humancentred software engineering, Program analysis, Program comprehension, Debugging, Software engineering, Web engineering",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/saba-alimadadi.html,https://www.sfu.ca/~saba/
Matthew Amy,Assistant Professor | Canada Research Chair,"Quantum compilers & programming languages,  Quantum circuit optimization,  Formal verification of quantum programs,  Models of quantum computation,  Theory of classical & quantum computation,  Programming languages & compilers,  Discrete mathematics",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/matt-amy.html,https://www.cs.sfu.ca/~meamy/
Ouldooz Baghban Karimi,Senior Lecturer | Rajan Family Scholar,"Networks and Systems, Virtualization, Data, Security, and Privacy, Data Communications and Networking, Database Systems, Web Systems Architecture",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/ouldooz-baghban-karimi.html,https://www.cs.sfu.ca/~oba2
Gregory Baker,University Lecturer,"Web technologies and web systems development, Programming languages and paradigms, Introductory programming",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/greg-baker.html,https://www.cs.sfu.ca/~ggbaker
Brad Bart,Senior Lecturer,,https://www.sfu.ca/fas/computing/people/faculty/faculty-members/brad-bart.html,https://www.cs.sfu.ca/~bbart/
Steven Bergner,Term Lecturer,"Data acquisition and machine learning, Visual interfaces for computational modelling, NLP applications in big data",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/steve-bergner.html,https://stevenbergner.github.io/
Andrei Bulatov,Professor,"Constraint problems, Computational complexity, Combinatorics, Clone theory and universal algebra, Algorithms and complexity, Discrete mathematics",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/andrei-bulatov.html,https://www.cs.sfu.ca/~abulatov/
Robert D. Cameron,Professor,"High performance parsing and text processing, SIMD and multicore parallelism, Programming language technology, Software systems, Open software technology, Symbolic computing techniques, Hardwaresoftware interface, Software systems capstone projects",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/robert-d-cameron.html,https://www.cs.sfu.ca/~cameron/
Sheelagh Carpendale,Professor | Canada Research Chair | NSERC E.W.R. Steacie Memorial Fellow/RSC Fellow/IEEE Fellow,"Information Visualization, Interaction Design, Large Display Interaction, Visual Analytics, Personal Visualization, Human Computer Interaction, Interactive Technologies, Collaborative Interaction, Open Data, Data Empowerment, Research Methodologies",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/sheelagh-carpendale.html,https://www.cs.sfu.ca/~sheelagh/
Bobby Chan,Senior Lecturer,"Discrete Mathematics, Web Application Development, Computer Design, Assembly Language Programming, Theoretical Computing Science, Software Engineering",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/bobby-chan.html,
Angel Chang,Associate Professor | Canada CIFAR AI Chair,"Natural language processing and understanding, Linking natural language with visual and 3D representations, Multimodal grounding of language, Embodied AI, Machine learning for biodiversity monitoring",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/angel-chang.html,http://angelxuanchang.github.io/
Sze Yiu Chau,Associate Professor,"Network Security and Privacy, Protocol and Cryptography Engineering, Usable Security and Privacy, Applied Cybersecurity, Secure Software Design and Engineering",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/sze-yiu-chau.html,https://szeyiuchau.github.io/
Mo Chen,Associate Professor | Canada CIFAR AI Chair,"Multirobot systems, Safetycritical systems, Motion planning, Control theory, Computational methods, Robotics, ​Dynamical systems ​modeling, Optimization, Numerical analysis",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/mo-chen.html,https://sfumars.com/
WUYANG Chen,Assistant Professor,"Deep Learning, Scientific Machine Learning, Computer Vision",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/wuyang-chen.html,https://chenwydj.github.io/
Victor Cheung,Lecturer,"HumanComputer Interaction, and interaction & interface design, Physical computing, interactive media, and game design & development, Programming languages, Algorithms and data structures",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/victor_cheung.html,
Parmit Chilana,"Associate Professor | Associate Director, Research and Industry Relations | Ebco/Eppich Chair","Research Interest:, humancomputer interaction, design of interactive systems, crowdsourcing/ social computing, usercentered design, research methods, intro programming",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/parmit-chilana.html,http://hci.cs.sfu.ca/
Diana Cukierman,University Lecturer | Faculty Teaching Fellow,"Computing Science Education, Learning strategies tailored to CS and STEM disciplines (see Academic Enhancement Program), Pedagogy, active learning, communication skills, Artificial Intelligence, Introductory programming, Computing Science and Ethics, Discrete math, Introductory computer architecture",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/diana-cukierman.html,
Ryan D'Arcy,Professor,"My research is driven fundamentally by the interface between neuroscience and noninvasive biomedical imaging. The work blends basic studies of complex neural systems with clinical work that uses functional imaging to improve the treatment of brain diseases and disorders., Neuroscience, Systems neuroscience, cognitive neuroscience, clinical neuroscience, and neuropsychology, Imaging, High field magnetic resonance imaging (MRI), functional MRI, magnetoencephalography (MEG), high density electroencephalography (EEG), evoked potentials (EPs), eventrelated brain potentials (ERPs), source analysis, and transcranial magnetic stimulation (TMS), Clinical, Brain injury, epilepsy, brain tumours, stroke, Alzheimer’s disease, multiple sclerosis, Translational, Medical devices and imaging software",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/ryan-darcy.html,https://healthandtechnologydistrict-brainnet.ca/
Toby Donaldson,Senior Lecturer,,https://www.sfu.ca/fas/computing/people/faculty/faculty-members/toby-donaldson.html,
John Edgar,Senior Lecturer | Undergrad Program Committee Chair,"Introductory Computing Science and Programming, Data Structures and Algorithms, Database Systems, Algorithm animations, designing (and playing) games.",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/edgar-john.html,
Martin Ester,Distinguished Professor | Royal Society of Canada Fellow,"Data mining, Machine learning, Causal discovery, Transfer learning, Knowledge representation and machine learning, Biomedical applications, Database systems",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/martin-ester.html,https://sites.google.com/view/esterlab
Eugene Fiume,Professor | Dean of Applied Sciences | RSC Fellow,Computer graphics,https://www.sfu.ca/fas/computing/people/faculty/faculty-members/eugene-fiume.html,https://www.dgp.toronto.edu/~elf/
Brian Fraser,Senior Lecturer,"Software engineering, including development methods, objectoriented design, and programming languages, Embedded systems",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/brian-fraser.html,
Yasutaka Furukawa,Associate Professor,"Computer Vision, Deep Learning, Computer Graphics, Computational Photography",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/yasutaka-furukawa.html,https://yasu-furukawa.github.io/
Uwe Glaesser,Professor,"Cyber Security, Maritime Security, Crime Data Analysis, Situational Awareness, Formal Engineering Methods",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/uwe-glasser.html,https://www.cs.sfu.ca/~glaesser/
Qianping Gu,Professor,"Algorithms and computation, Combinatorial optimization in networks, Parallel/distributed computing, Design and analysis of algorithms, Graph algorithms",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/qianping-gu.html,https://www.cs.sfu.ca/~qgu/
Ghassan Hamarneh,Professor,"Medical Image Analysis, Scientific computing, Signal and image processing, Health informatics and biomedical computing, Medical imaging and medical image analysis",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/ghassan-hamarneh.html,https://www.medicalimageanalysis.com/
Mohamed Hefeeda,Professor | ACM Distinguished Member,"Multimedia networking over wired and wireless networks, Peerto peer systems, Internet Protocols, Cloud and highperformance computing, Multimedia Systems, Computer Networks, Operating Systems",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/mohamed-hefeeda.html,https://www.cs.sfu.ca/~mhefeeda/
Valentine Kabanets,Professor,"Computational  complexity theory, Pseudorandomness and derandomization, Circuit lower bounds, Logic in complexity theory, Computability and Complexity, Data structures and Algorithms",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/valentine-kabanets.html,http://www.cs.sfu.ca/~kabanets
Marzena Karpinska,Assistant Professor,"Natural language processing (NLP), Humancentered computing, Cognitive Science, Machine translation",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/marzena-karpinska.html,https://marzenakrp.github.io/
Harinder Singh Khangura,Senior Lecturer,"Computer Organization/Architecture, Operating Systems, Undergraduate writing courses, The social impact of computers on our lives, such as free speech, privacy, ethics, access, and intellectual property.",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/khangura.html,
Lawrence Kim,Assistant Professor | CS Diversity Committee Chair,"HumanComputer Interaction, Tangible User Interfaces, HumanRobot Interaction, Physical Computing, Visit my research lab: https://tangent.cs.sfu.ca/",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/lawrence-kim.html,https://www.lhkim.com/
Steven Ko,Associate Professor,"Systems, Software Engineering, Programming Languages",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/steven-ko.html,https://steveyko.github.io/
Ke Li,Assistant Professor | Visual Computing Research Chair,"Machine Learning (including Deep Learning, Generative Models, MetaLearning and Reinforcement Learning), Computer Vision, Algorithms, Machine Learning, Deep Learning",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/keli.html,https://www.sfu.ca/~keli/
LINYI LI,Assistant Professor,"Deep learning, Trustworthy machine learning and computer security, Large language models, Software engineering, Deep learning and large language models, Software engineering and AI",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/linyi-li.html,https://linyil.com/
Maxwell Libbrecht,Associate Professor | Michael Smith Health Research Scholar,"machine learning, probabilistic modeling, unsupervised learning, submodular optimization, genomics, gene regulation, probability and statistics, data structures and algorithms, discrete math",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/maxwl.html,https://www.libbrechtlab.com/
Angelica Lim,Associate Professor Practitioner | Rajan Family Scholar | Canada CIFAR AI Chair,"Human Robot Interaction, Affective Computing, Multimodal Perception and Learning, Developmental Robotics, Introduction to Computer Science, Software Engineering, Robotics, Artificial Intelligence",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/angelica-lim.html,https://www.rosielab.ca/
Jiangchuan Liu,Professor | Canadian Academy of Engineering/IEEE/NSERC E.W.R. Steacie Memorial Fellow/RSC Fellow,"Internet architecture and protocols, Multimedia content, distribution, and processing, Wireless mobile networking, Cloud computing and big data networking, Online gaming and social networking, Data communications and networking, Multimedia computing",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/jcl-iu.html,https://www.cs.sfu.ca/~jcliu/
Felix Lo,Limited Term Lecturer,"Social and Ethical Critique of AI, HumanAI Symbiosis, Indigenous AI, Critical Philosophy of Technology, Nonwestern Philosophy of Technology, Social and Ethical Implications of Computing Technologies, Technical Writing, Machine Learning, Software Engineering",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/felix-lo.html,
Hang Ma,Assistant Professor,"Artificial Intelligence, Robotics, MultiAgent/Robot Systems, Machine Learning, Intelligent Systems",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/hangma.html,https://www.cs.sfu.ca/~hangma/
Ali Mahdavi-Amiri,"Assistant Professor of Professional Practice | Director, Professional Master's in Computer Science","Deep geometry processing, Computational fabrication, Geometric modelling, Computer graphics, Visual computing, Artificial intelligence, Geometric modeling",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/amahdavi.html,https://arash-mham.github.io/
Zhengjie Miao,Assistant Professor,"Database Systems, Data Management, Data Curation and Integration, Data Provenance, Data Science, Data Visualization",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/zhengjie_miao.html,https://www.miaozhengjie.com/
Anders Miltner,Assistant Professor,"Program synthesis, Automated refactoring, Automated verification, Functional programming, Programming languages, Formal reasoning, Automated analysis",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/miltner.html,https://cs.sfu.ca/~miltner/
Steven Pearce,Lecturer,"Spectral Methods in Mathematics, Computational Magnetohydrodynamics applied to Astrophysical Dynamo Theory, Computational Fluid Dynamics applied to Cratering Mechanics and Oceanic Asteroidal Impact Generation of Megatsunamis, Mathematical Inverse Theory applied to High Energy Astrophysics, The Theory of Technology, Graph Theoretic Approach to Cellular Automata, Quantum Computing, Mathematics, Physics, Sociotechnology",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/stevenp.html,https://www.cs.sfu.ca/~stevenp/
Xue Bin Jason Peng,Assistant Professor | Visual Computing Research Chair,"Reinforcement Learning, Computer Animation, Robotic Locomotion, Motion Control, Computer Graphics",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/xbpeng.html,https://xbpeng.github.io/
Frederick Popowich,Professor,"How computers can be used to process human language either to make it easier for human beings to interact with computers, or to make it easier for human beings to interact with each other., Intelligent Systems and their Applications, Natural Language Processing, Artificial intelligence, Big Data",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/popowich.html,https://www.sfu.ca/~popowich/public/Home.html
Anoop Sarkar,Professor,"My research is focused on machine learning algorithms applied to natural language processing: in the areas of statistical machine translation, statistical parsing and formal language theory, Computational Linguistics and Natural Language Processing, Programming Languages and Compilers",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/anoop.html,https://www.cs.sfu.ca/~anoop/
Manolis Savva,Associate Professor | Grad Program Committee Chair | Canada Research Chair,"humancentric 3D scene analysis, generative methods for 3D content creation, computer graphics for artificial intelligence, computer graphics, computer vision, data visualization",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/msavva.html,https://www.cs.sfu.ca/~msavva/
Oliver Schulte,Professor | School Director,"Machine Learning, Statistical Learning for Relational Databases, Computational Game Theory, Computational Logic, Database Systems, Artificial Intelligence, Computers and Society",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/oschulte.html,https://www.cs.sfu.ca/~oschulte/
