name,rank,area,profile,homepage
Igor Shinkar,Associate Professor,"Computational complexity, Property testing, Discrete mathematics, Probability theory, Computability and Complexity, Algorithms",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/ishinkar.html,https://www.cs.sfu.ca/~ishinkar/
Arrvindh Shriraman,Associate Professor,"Improving energy efficiency of  software, Multicore memory systems, Hardware/Software Interface for improving programming, Synchronization, Parallel programming and synchronization, Energy conscious software programming",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/ashriram.html,https://www.cs.sfu.ca/~ashriram/
William Sumner,"Associate Professor | Associate Director, Academic and Administration","Automated debugging & debugging tools, Concurrency & parallelism, Program analysis & transformation, Tools and methods for software quality, Compilers & runtime systems",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/wsumner.html,https://www.cs.sfu.ca/~wsumner/
Andrea Tagliasacchi,Associate Professor | Visual Computing Research Chair,"Computer Vision, Computer Graphics, Geometric Deep Learning, 3D Perception",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/taiya.html,https://taiya.github.io
Mohammad Tayebi,Assistant Professor of Professional Practice,"Machine Learning for Cybersecurity, AI Safety and Security, Machine Learning for Public Safety, Applied Cybersecurity, Secure Software Design, Database Systems",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/mohammad_tayebi.html,https://www.sfu.ca/~mat15/
Evgenia Ternovska,Associate Professor,"Logicbased artificial intelligence, Knowledge representation, Efficient reasoning",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/ter.html,https://www.cs.sfu.ca/~ter/my_web_page/Welcome.html
Sharan Vaswani,Assistant Professor,"Reinforcement Learning, Optimization, Machine Learning",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/sharan_vaswani.html,https://vaswanis.github.io/
Nicholas Vincent,Assistant Professor,"Humancomputer interaction, Responsible artificial intelligence, Humancentric machine learning, Social computing",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/nicholas_vincent.html,https://www.nickmvincent.com/
Keval Vora,Associate Professor,"Parallel & Distributed Computing, Irregular Big Data Processing, High Performance Computing, Parallel Computing, Distributed Systems",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/keval.html,http://www.cs.sfu.ca/~keval/
Ke Wang,Professor,"Mining massive datasets, Mining biological data, Graph and network data, Data privacy, Database, Data mining and data privacy, Information retrieval",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/wangk.html,https://www.cs.sfu.ca/~wangk/
Tao Wang,Assistant Professor,"Anonymity networks, Traffic analysis, Privacy enhancing technologies, Computer security and privacy, Discrete mathematics, Machine learning",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/taowang.html,https://www.cs.sfu.ca/~taowang
Tianzheng Wang,Associate Professor | Dual Degree and Partnerships Programs Director,"Database systems, Transaction processing, Synchronization, Parallel and distributed computing, Embedded systems., Databases, Operating systems, Parallel programming",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/tzwang.html,http://www.cs.sfu.ca/~tzwang/
Yuepeng Wang,Assistant Professor,"Program synthesis, Program verification, Programming languages, Formal methods, Formal Verification, Compilers",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/yuepeng.html,https://www.cs.sfu.ca/~yuepeng/
Kay C Wiese,Professor | Software Systems Chair and Program Director,"Bioinformatics and Computational Biology, Evolutionary Computation, Computational Intelligence and Machine Learning, Computational Biology and Bioinformatics, Data Structures and Algorithms, Discrete Mathematics",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/wiese.html,http://www.cs.sfu.ca/~wiese/
Jianliang Wu,Assistant Professor,"Systems Security and Privacy, Formal Analysis, Machine Learning Security and Privacy, Network Security, Software Security, Networks",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/wujl.html,https://allenjlw.github.io/
Cynthia Xie,Senior Lecturer,"Intensive Mandarin Chinese courses, Heritage Mandarin courses, Technical reading and writing",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/cxie.html,
Xingdong Yang,Associate Professor | Visual Computing Research Chair,"HumanComputer Interaction, Mobile Computing",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/xingdong_yang.html,http://www.sfu.ca/~xingdong/
KangKang Yin,Associate Professor,"computer animation, computer graphics, humanoid robotics, machine learning, multimedia analysis, Computer Animation, Computer Graphics, Scientific Computing, Machine Learning",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/kkyin.html,http://www.cs.sfu.ca/~kkyin/
Richard Zhang,Distinguished Professor | IEEE Fellow | SIGGRAPH Academy Member,"Geometry processing, Computer graphics, Shape modelling and analysis, Geometry modeling and processing, Computer animation",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/haoz.html,https://www.cs.sfu.ca/~haoz/
Siqi Zhou,Assistant Professor,"Robotics, Machine Learning, Control Theory, MultiRobot Coordination, Robot Control, Applied Mathematics",https://www.sfu.ca/fas/computing/people/faculty/faculty-members/siqizhou.html,http://www.siqizhou.com/
Zhenman Fang,Associate Member,"Computer Engineering, Computer Architecture and Organization, Programming for Heterogeneous Systems, Hardware/Software Codesign",https://www.sfu.ca/fas/computing/people/faculty/adjunct-professors/fang--zhenman.html,https://www.sfu.ca/~zhenman/
Tenzin Doleck,Associate Member,,https://www.sfu.ca/fas/computing/people/faculty/adjunct-professors/doleck--tenzin.html,https://ow.ly/ynRq50WhFh1
Saeid Asgari,Adjunct Research Professor,"My research is around developing interpretable and trustworthy (robust, fair, and reliable) machine learning systems that can handle domain shifts and spurious correlations without significant failures. Lately, my work has been focused on foundation models and leveraging language models for interpreting various models, including those related to vision. I am also actively working on addressing copyright and parroting (memorization) issues in large generative models.",https://www.sfu.ca/fas/computing/people/faculty/adjunct-professors/saeid.html,https://asgsaeid.github.io
Daniel Cohen-Or,Adjunct Professor,,https://www.sfu.ca/fas/computing/people/faculty/adjunct-professors/daniel-cohen-or.html,https://danielcohenor.com
Graham Finlayson,Adjunct Professor,,https://www.sfu.ca/fas/computing/people/faculty/adjunct-professors/graham-finlayson.html,https://research-portal.uea.ac.uk/en/persons/graham-finlayson
Shervin Shirmohammadi,Adjunct Professor,,https://www.sfu.ca/fas/computing/people/faculty/adjunct-professors/shervin-shirmohammadi.html,https://www.site.uottawa.ca/~shervin/
Gregory Mori,Adjunct Professor,,https://www.sfu.ca/fas/computing/people/faculty/adjunct-professors/mori.html,https://www.cs.sfu.ca/~mori/
Kwang Moo Yi,Adjunct Professor,"Visual Geometry, Computer Vision, Machine Learning",https://www.sfu.ca/fas/computing/people/faculty/adjunct-professors/kwang-moo-yi.html,https://www.cs.ubc.ca/~kmyi/
Pulei Xiong,Adjunct Professor,,https://www.sfu.ca/fas/computing/people/faculty/adjunct-professors/pulei-xiong.html,
Jiannan Wang,Adjunct Professor,"Database Systems, Data Management, Data Cleaning, Crowdsourcing, Database, Data Science, Big Data",https://www.sfu.ca/fas/computing/people/faculty/adjunct-professors/jnwang.html,https://www.cs.sfu.ca/~jnwang/
Peter Chun,Adjunct Professor,"Electronic design automation (EDA), Computeraided design (CDA), Heterogeneous and domainspecific computing architectures",https://www.sfu.ca/fas/computing/people/faculty/adjunct-professors/peter-chun.html,
Stella Atkins,Professor Emeritus,"Medical Image Display and Analysis, and telehealth issues. This includes MR image segmentation, brain atrophy studies, image registration, denoising and enhancement, and radiology workstation design. Additionally, I am interested in the use of eyetrackers which provide a new imaging modality for seeing inside the brain.",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/stella.html,http://www.cs.sfu.ca/~stella/
Binay Bhattacharya,Professor Emeritus,"Design and analysis of geometric algorithms, Approximation algorithms, Resource allocation optimization, Vehicle routing, Transportation scheduling",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/binay.html,https://www.cs.sfu.ca/~binay/
Warren Burton,Professor Emeritus,"Current activities include:, (1) Exploration of methods for permitting nondeterministic behavior in parallel functional programs while retaining deterministic semantics., (2) Consideration of ways to allow complicated multilinked data structures to be updated in place., (3) Study of various scheduling problems that arise with the parallel implementation of functional languages., (4) Development of annotations to control the runtime behavior of parallel functional programs., (5) Various other issues related to the design, implementation and use of functional languages., (6) Various other issues related to the design, implementation and use of languages for parallel computing",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/burton.html,
Veronica Dahl,Professor Emeritus,"Logic programming, logic grammars, computational linguistics and its applications, knowledge bases and intelligent systems, computational molecular biology, high level internet programming, Computational Linguistics, Artificial Intelligence, Computers in the Humanities, Knowledge based systems",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/veronica.html,https://www.cs.sfu.ca/~veronica/
James Delgrande,Professor Emeritus,"Knowledge representation and reasoning, Belief change, Reasoning about action and change, Nonmonotonic reasoning, Preference handling, Knowledge Representation, Artificial Intelligence, Database Systems",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/jim.html,https://www.cs.sfu.ca/~jim/
Mark Drew,Professor Emeritus,"Image processing, colour, computer vision, computer graphics, multimedia, and visualization., Illumination in Imaging and Video, Multimedia Systems",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/mark.html,https://www.cs.sfu.ca/~mark
Brian Funt,Professor Emeritus,"Digital Colour Imaging, Colour Constancy, Colour in Medicine, Colour Perception, Computational Colour Vision, Machine Vision, Computing Science for Science Students Using MATLAB",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/funt.html,https://www.cs.sfu.ca/~funt
Bob Hadley,Professor Emeritus,"Use of connectionist (neural) nets in acquisition of syntactic and semantic knowledge, Philosophical Implications of Artificial Intelligence, The Combinatorial Limitations of Neural Networks, Computational Cognitive Science, Artificial Intelligence, Social Implications of Computers",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/hadley.html,https://www.cs.sfu.ca/~hadley/
Bill Havens,Professor Emeritus,"My research is concerned with developing Constraint Programming methodology for Intelligent Systems applications. The methodology includes constraint solving algorithms, systematic and heuristic search procedures, constraint optimization, belief propagation and multiagent systems. Our research group forms the SFU Intelligent Systems Laboratory ., Constraint Programming is an effective technology for solving realworld combinatorial problems in scheduling, planning and configuration. We are particularly interested in mixedinitiative reasoning systems which allow strong peer interaction between the intelligent system and the user of the system. My current research focuses on combining incremental constructive search methods and iterative repair methods in a unified multiagent architecture called Resolver. We are also interested in adapting bayesian propagation algorithms as heuristics for solving constraint satisfaction problems.",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/havens.html,
Pavol Hell,Professor Emeritus,"Algorithmic graph theory, Complexity of algorithms, Combinatorics of networks, Graph algorithms, Algorithms and complexity, Discrete optimization",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/pavol.html,https://www.cs.sfu.ca/~pavol/
David Mitchell,Associate Professor,Propositional satisfiability and finite domain constraint satisfaction results on the complexity of these problems aspects of design of practical algorithms for SAT and CSP application to formal verification and related tasks,https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/mitchell.html,https://www.cs.sfu.ca/~mitchell/
Jian Pei,Professor Emeritus,"Data mining, Web search and information retrieval, Database systems, Data mining and database systems, Business intelligence, data warehousing and online analytic processing (OLAP), Social media and social networks, Health and medical informatics",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/jian-pei.html,
Thomas C. Shermer,Professor Emeritus,"Software engineering: tools and methods, Compiler construction, Program transformations, Theoretical computer networks, Computational geometry",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/thomas-c--shermer.html,https://www.cs.sfu.ca/~shermer/
Tiko Kameda,Professor Emeritus,"My research interest lies in the areas of distributed computing, computer networks, computational geometry, and algorithms in general. My current research topics include synchronization in distributed systems, mobile intruders detection in a polygon, and video on demand.",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/tiko.html,http://www.cs.sfu.ca/~tiko/
Ramesh Krishnamurti,Professor Emeritus,"Linear programming, Duality, Matching, Designing Approximation algorithms based on linear programming",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/ramesh.html,https://www.cs.sfu.ca/~ramesh/
Anne Lavergne,Professor Emeritus,"Computing Science Education,  Teaching and Learning Strategies such as active learning, effective feedback, assessments,  Introduction to Computing Science and Software Development using either Python or C and C++,  Data Structures and Programming using C++,  Software Engineering,  Introduction to Computer Systems (Computer Architecture)",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/alavergn.html,https://www.cs.sfu.ca/~alavergn/
Ze-Nian Li,Professor Emeritus,"Computer vision, Multimedia, Artificial Intelligence, Undergraduate and Graduate teaching and curriculum development in Vision and Multimedia, Development of the Dual Degree Programs with Zhejiang University, China",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/li.html,https://www.cs.sfu.ca/~li/
Art Liestman,Professor Emeritus,"Network structure, Network communications, Graph theory, Graph algorithms, Algorithms, Complexity, Discrete mathematics, Technical writing",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/art.html,https://www.cs.sfu.ca/~art/
Wo-shun Luk,Professor Emeritus,Database Systems and Distributed Parallel Processing,https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/woshun.html,
Joseph Peters,Professor Emeritus,"Modelling and performance analysis of communication networks, Communication algorithms, Distributed computation, Multimedia networking, Algorithms and Complexity Theory, Network Communication, Simulation and Modelling",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/peters.html,
Janice Regan,Professor Emeritus,"Data communications and networking, Operating systems,, Software engineering",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/jregan.html,https://www.cs.sfu.ca/~jregan/
James J Weinkam,Professor Emeritus,"My main interests are in the use of special purpose languages and database techniques to solve applied problems. I am particularly interested in the area of Computational Epidemiology, the analysis of large, public heath databases for the purpose of estimating mortality and morbidity risks. My work has involved analysis of temporal trends in mortality rates and investigation of the potential biases affecting relative risk estimates and techniques for correcting for them.",https://www.sfu.ca/fas/computing/people/faculty/emeriti-faculty-members/jjw.html,
Tom Calvert,In Memoriam,,https://www.sfu.ca/fas/computing/people/faculty/in-memoriam/tom.html,
Anthony Hunter Dixon,Associate Professor,,https://www.sfu.ca/fas/computing/people/faculty/in-memoriam/tony-dixon.html,
Ryan Shea,Assistant Professor,,https://www.sfu.ca/fas/computing/people/faculty/in-memoriam/ryan-shea.html,
